"","Comparison","Z","P.unadj","P.adj"
"1","pompano - pool",-1.50676773167515,0.131870203399624,0.395610610198871
"2","pompano - stlucie",-2.35870880426424,0.0183386396349401,0.11003183780964
"3","pool - stlucie",-1.03374131532815,0.301257112868002,0.602514225736004
"4","pompano - template",0.533958200896221,0.593370453586131,0.593370453586131
"5","pool - template",0.739718957097185,0.45947054287134,0.551364651445609
"6","stlucie - template",0.886272033309996,0.375470955516611,0.563206433274917
"7","pompano - pool",3.93452309314176,8.33620538488213e-05,0.000250086161546464
"8","pompano - stlucie",-0.448103055687877,0.654078822856498,0.784894587427797
"9","pool - stlucie",-4.06471163240013,4.80918845262995e-05,0.000288551307157797
"10","pompano - template",0.601888455212734,0.547248389521622,0.820872584282433
"11","pool - template",0.0704253039174529,0.943855151632489,0.943855151632489
"12","stlucie - template",0.669480224113383,0.503189191635098,1
"13","pompano - pool",1.08007044672948,0.280110810949312,0.560221621898625
"14","pompano - stlucie",-1.44223644751522,0.149235681784053,0.447707045352158
"15","pool - stlucie",-2.41473901179663,0.0157464880567683,0.0944789283406096
"16","pompano - template",0.515644959551412,0.606102403069788,0.727322883683746
"17","pool - template",0.234712554035934,0.814431843193244,0.814431843193244
"18","stlucie - template",0.944267370437561,0.345033035626966,0.517549553440449
